2015,8,24300000,0,4,3,1,In,tottenham-hotspur,10,51,62,11,50
2015,0,0,0,0,0,0,Out,tottenham-hotspur,10,51,62,11,50
2014,7,22950000,1,3,3,0,In,tottenham-hotspur,10,51,62,11,50
2014,0,0,0,0,0,0,Out,tottenham-hotspur,10,51,62,11,50
2013,13,106700000,0,3,8,2,In,tottenham-hotspur,14,47,57,10,45
2013,0,0,0,0,0,0,Out,tottenham-hotspur,14,47,57,10,45
2012,8,53500000,1,2,4,1,In,tottenham-hotspur,14,47,57,10,45
2012,0,0,0,0,0,0,Out,tottenham-hotspur,14,47,57,10,45
2011,7,11000000,1,1,2,3,In,tottenham-hotspur,9,47,41,6,52
2011,0,0,0,0,0,0,Out,tottenham-hotspur,9,47,41,6,52
2010,6,26000000,0,1,3,2,In,tottenham-hotspur,9,47,41,6,52
2010,0,0,0,0,0,0,Out,tottenham-hotspur,9,47,41,6,52
2009,7,19900000,1,4,1,1,In,tottenham-hotspur,5,53,38,15,65
2009,0,0,0,0,0,0,Out,tottenham-hotspur,5,53,38,15,65
2008,8,80800000,2,1,3,2,In,tottenham-hotspur,5,53,38,15,65
2008,0,0,0,0,0,0,Out,tottenham-hotspur,5,53,38,15,65
2007,10,49900000,0,5,4,1,In,tottenham-hotspur,5,57,54,3,60
2007,0,0,0,0,0,0,Out,tottenham-hotspur,5,57,54,3,60
2006,8,36400000,0,3,4,1,In,tottenham-hotspur,5,57,54,3,60
2006,0,0,0,0,0,0,Out,tottenham-hotspur,5,57,54,3,60
2005,13,18300000,0,3,7,3,In,tottenham-hotspur,11,66,61,5,46
2005,0,0,0,0,0,0,Out,tottenham-hotspur,11,66,61,5,46
2004,13,18000000,2,7,3,1,In,tottenham-hotspur,11,66,61,5,46
2004,0,0,0,0,0,0,Out,tottenham-hotspur,11,66,61,5,46
2003,21,34025000,1,9,6,5,In,tottenham-hotspur,8,45,45,0,51
2003,0,0,0,0,0,0,Out,tottenham-hotspur,8,45,45,0,51
2002,0,0,0,0,0,0,In,tottenham-hotspur,8,45,45,0,51
2002,0,0,0,0,0,0,Out,tottenham-hotspur,8,45,45,0,51
